"name","lat","lon"
"El Cocal Airport","-13.559399604797363","-66.0790023803711"
"El Cairo Airport","-13.783333778381348","-66.4000015258789"
"El Escondido Airport","-21.466999053955078","-63.35279846191406"
"El Triunfo Airport","-13.883333206176758","-65.76667022705078"
"El Rancho Airport","-13.050000190734863","-65.03333282470703"
"Espino Airport","-19.29990005493164","-63.20899963378906"
"El Condor Airport","-21.700834274291992","-63.45683288574219"
"El Paraiso Airport","-14.383333206176758","-65.8499984741211"
"El Peru Airport","-14.604666709899902","-65.61833190917969"
"Cerrillos Airport","-20.016666412353516","-64.03333282470703"
"Estalsa Airport","-18.450000762939453","-66.91666412353516"
"El Trompillo Airport","-17.8115997314","-63.1715011597"
"El Salvador Airport","-14.498299598693848","-66.76290130615234"
"La Esperanza Airport","-14.766666412353516","-65.53333282470703"
"Fatima Airport","-15.333333015441895","-66.80000305175781"
"Florida Airport","-14.614166259765625","-61.1974983215332"
"Flor De Oro Airport","-13.554800033569336","-61.00410079956055"
"Florencia Airport","-15.683333396911621","-65.56666564941406"
"Guirapembi Airport","-18.055999755859375","-63.16316604614258"
"Chiquitos Airport","-18.5222","-60.6804"
"CapitÃ¡n de Av. Emilio BeltrÃ¡n Airport","-10.820599556","-65.3455963135"
"Cachascani Airport","-13.5","-64.19999694824219"
"Huacareta Airport","-20.39080047607422","-64.0154037475586"
"Huacaraje Airport","-13.5500001907","-63.747898101800004"
"Chacobos Airport","-19.59480094909668","-62.56570053100586"
"Inglaterra Airport","-13.44379997253418","-66.50599670410156"
"Santa Catalina Airport","-15.5","-65.91666412353516"
"Samaipata Airport","-18.183332443237305","-63.88333511352539"
"Ibori Airport","-13.050000190734863","-63.66666793823242"
"Itaguazurenda Airport","-19.77750015258789","-63.087799072265625"
"Ixiamas Airport","-13.760000228881836","-68.13683319091797"
"Intiraymi Airport","-17.808332443237305","-67.4433364868164"
"Izozog Airport","-18.663833618164062","-63.00233459472656"
"Solomon Airport","-22.2554","117.7627"
"Jatata Airport","-11.772832870483398","-67.25599670410156"
"San JosÃ© De Chiquitos Airport","-17.830799102783203","-60.743099212646484"
"San Juan Estancias Airport","-14.166666984558105","-64.76667022705078"
"San JoaquÃ­n Airport","-13.0528","-64.661697"
"Josuani Airport","-13.083333015441895","-66.16666412353516"
"San Javier Airport","-16.27079963684082","-62.470298767089844"
"Las Brizas Airport","-14.516666412353516","-65.76667022705078"
"Lago Huachi Airport","-14.016666412353516","-63.53333282470703"
"La India Airport","-13.573833465576172","-66.8356704711914"
"Laja Airport","-16.533899307250977","-68.30059814453125"
"Laguna Loa Airport","-14.300000190734863","-66.78333282470703"
"El Alto International Airport","-16.5132999420166","-68.19229888916016"
"Copaquilla Airport","-19.33333396911621","-67.08333587646484"
"Lagunillas Airport","-19.600000381469727","-63.650001525878906"
"San Lorenzo Airport","-15.383333206176758","-65.75"
"Mangabalito Airport","-13.787833213806152","-68.35466766357422"
"Madidi Airport","-13.383333206176758","-68.6500015258789"
"Mandeyepecua Airport","-20.398000717163086","-63.140499114990234"
"Magdalena Airport","-13.2607483767","-64.0607643127"
"Mora Airport","-14.608499526977539","-61.19183349609375"
"Manuripi Airport","-11.738499641418457","-68.35466766357422"
"Monos AraÃ±a Airport","-17.33333396911621","-64.16666412353516"
"Mizque Airport","-17.930999755859375","-65.38020324707031"
"CaÃ±ada Larga Airport","-17.601","-62.3957"
"Nuevo Mundo Airport","-14.433333396911621","-66.06666564941406"
"Nieve Airport","-14.016666412353516","-65.80000305175781"
"Juan Mendoza Airport","-17.962600708","-67.0762023926"
"Palmar Airport","-18.97166633605957","-62.97533416748047"
"Piso Firme Airport","-13.628833770751953","-61.73866653442383"
"Progreso Airport","-14.178400039672852","-65.37560272216797"
"Pitai Airport","-15.800000190734863","-65.61666870117188"
"Padilla Airport","-19.299400329589844","-64.29409790039062"
"Palmira Airport","-13.737951","-66.409333"
"Porvenir Norte Airport","-13.987333297729492","-61.5456657409668"
"Capitan Nicolas Rojas Airport","-19.543331","-65.723734"
"Puerto Rico Airport","-11.107663","-67.551155"
"CapitÃ¡n Av. Salvador Ogaya G. airport","-18.975301","-57.820599"
"El Porvenir Sur Airport","-20.75469970703125","-63.20940017700195"
"Piray Airport","-18.333499908447266","-63.192501068115234"
"Coquinal Airport","-13.183333396911621","-67"
"San RamÃ³n Airport","-13.2639","-64.603897"
"RoborÃ© Airport","-18.329200744628906","-59.76499938964844"
"Refugio Airport","-14.762700080871582","-61.03200149536133"
"Rancho Alegre Airport","-12.166666984558105","-65.78333282470703"
"CapitÃ¡n Av. Selin Zeitun Lopez Airport","-11","-66"
"Rosal Airport","-13.975000381469727","-65.625"
"Rosapata Airport","-18.641666412353516","-67.55833435058594"
"Retiro Airport","-14.483333587646484","-66.3499984741211"
"Rio Seco Airport","-18.200834274291992","-63.25600051879883"
"Santa Rita Airport","-13.933333396911621","-66.33333587646484"
"Rincon Del Tigre Airport","-18.200834274291992","-58.16999816894531"
"Reyes Airport","-14.3044","-67.353401"
"Santa Ana Del Yacuma Airport","-13.762200355500001","-65.4352035522"
"CapitÃ¡n Av. German Quiroga G. Airport","-14.859199523925781","-66.73750305175781"
"San Carlos Gutierrez Airport","-14.561100006103516","-65.5271987915039"
"Santa Teresita Airport","-16.28499984741211","-59.49516677856445"
"San Rafael Airport","-17.2891","-62.304"
"San Miguel De Gaser Airport","-13.902099609375","-66.15670013427734"
"Santa Ana De Huachi Airport","-15.483333587646484","-67.48332977294922"
"CapitÃ¡n Av. Juan Cochamanidis S. Airport","-16.38360023498535","-60.962799072265625"
"Salinas Airport","-19.5","-67.33333587646484"
"Santa Rosa Del Sara Airport","-17.100000381469727","-63.63333511352539"
"San Ignacio de Moxos Airport","-14.9658","-65.6338"
"Sanandita Airport","-21.649999618530273","-63.599998474121094"
"Sipuati Airport","-21.07349967956543","-63.109500885009766"
"Santiago De Chiquitos Airport","-18.345800399780273","-59.604801177978516"
"Santa Rosa De Yacuma Airport","-14.066200256347656","-66.78679656982422"
"Sunsas Airport","-18.4754","-58.2767"
"Juana Azurduy De Padilla Airport","-19.007099","-65.288696"
"Taquipirenda Airport","-20.343299865722656","-63.139400482177734"
"Tres Cruces Airport","-17.3604","-62.2796"
"Teoponte Airport","-15.498332977294922","-67.81666564941406"
"Santiago Airport","-15.227800369262695","-65.45010375976562"
"San MatÃ­as Airport","-16.33919906616211","-58.40190124511719"
"Capitan Oriel Lea Plaza Airport","-21.5557003021","-64.7013015747"
"Toldos Airport","-21.16860008239746","-67.17890167236328"
"Totora Airport","-17.798166275024414","-68.09349822998047"
"Teniente Av. Jorge Henrich Arauz Airport","-14.8186998367","-64.9179992676"
"Turco Airport","-18.195833206176758","-68.14199829101562"
"Tita Airport","-18.466400146484375","-62.11199951171875"
"Tuichi Airport","-14.316666603088379","-68.58333587646484"
"Tiguipa Airport","-13.800000190734863","-66.23332977294922"
"Tupiza Airport","-21.34469985961914","-65.6156005859375"
"Cuevo Airport","-20.480499267578125","-63.528167724609375"
"Curahuara de Carangas Airport","-17.98579978942871","-68.39430236816406"
"Puerto America Airport","-11.7616","-67.95864"
"Urusi Airport","-14.316666603088379","-66.16666412353516"
"Ulla Ulla Airport","-15.033333778381348","-69.25"
"Uyuni Airport","-20.446300506599997","-66.8483963013"
"Villa Aroma Airport","-17.366666793823242","-67.75"
"Covendo Airport","-15.833333015441895","-67.08333587646484"
"Venecia Airport","-14.63599967956543","-66.75029754638672"
"CapitÃ¡n Av. Vidal Villagomez Toledo Airport","-18.482500076293945","-64.09940338134766"
"Caranavi Airport","-15.75","-67.56666564941406"
"Teniente Coronel Rafael PabÃ³n Airport","-21.255199432399998","-63.4056015015"
"Villa Negrita Airport","-13.265800476074219","-65.87580108642578"
"Viru Viru International Airport","-17.6448","-63.135399"
"Tesoro/La Vertiente Airport","-21.266666412353516","-63.358333587646484"
"Vuelta Grande Airport","-20.90483283996582","-63.19216537475586"
"Villa Elvira Airport","-13.64430046081543","-64.44080352783203"
"Villazon Airport","-22.077699661254883","-65.58889770507812"
"Yacuiba Airport","-21.960899353027344","-63.65169906616211"
"Yabog Airport","-18.654499053955078","-63.1328010559082"
"Yapacani Airport","-17.015666961669922","-64.05633544921875"
"San Pedro Rb Airport","-14.866666793823242","-65.6500015258789"
"San Carlos Airport","-17.433332443237305","-63.68333435058594"
"San Francisco Naciff Airport","-13.748600006103516","-64.45369720458984"
"San Pedro Richard Airport","-14.216666221618652","-63.650001525878906"
"San Vicente Airport","-16.273700714111328","-60.0906982421875"
"Aviosuperficie Torraccia","43.948679","12.510188"
"Afobakka Airstrip","4.998505","-54.992033"
"Lawa Antino Airstrip","3.619932","-54.142714"
"Bakhuys Airstrip","4.778882","-56.768699"
"Albina Airport","5.512720108032227","-54.05009841918945"
"Cabana Airstrip","4.852778","-55.593056"
"Coeroeni Airport","3.370684","-57.346046"
"Totness Airport","5.865829944610596","-56.32749938964844"
"Cottica Airstrip","3.85216","-54.228201"
"Drietabbetje Airport","4.111359","-54.672766"
"Donderskamp Airstrip","5.350385","-56.363047"
"Alalapadu Airstrip","2.5235","-56.3247"
"Gakaba Airstrip","4.454167","-54.445833"
"Godo Holo Airstrip","4.0583","-54.7861"
"Gross Rosebel Airstrip","5.091667","-55.249167"
"Sapmanga Airport","-6.075277777779999","146.811111111"
"Henri Alwies Airstrip","5.831944","-55.6375"
"Jarikaba Airstrip","5.826389","-55.3375"
"Johan Adolf Pengel International Airport","5.4528298377999995","-55.1878013611"
"Kabalebo Airport","4.406","-57.223"
"Kayser Airport","3.094343","-56.472702"
"Lawa Anapaike Airstrip","3.411301","-54.028049"
"Lelygebergte Airstrip","4.268056","-54.743056"
"Langatabbetje Airstrip","4.996111","-54.441667"
"Moengo Airstrip","5.6076","-54.4003"
"Nieuw Nickerie Airport","5.955560207366943","-57.039398193359375"
"Oelemari Airport","3.104167","-54.543056"
"Stockholm Airport","-4.358","151.533"
"Vincent Fayks Airport","3.3452799320220947","-55.442501068115234"
"Poeketi Airstrip","4.126389","-54.623611"
"Poesoegroenoe(Pusugrunu) Airstrip","4.397914","-55.793374"
"Apetina Airstrip","3.50278","-55.058791"
"Ralleigh Airstrip","4.722778","-56.208333"
"Ragoebarsing Airstrip","4.884722","-56.940278"
"Sipaliwini Airport","2.026438","-56.126412"
"Sarakreek Airstrip","4.319444","-54.966667"
"Kwamalasoemoetoe Airport","2.354427","-56.792431"
"Stoelmanseiland Airport","4.349999904632568","-54.41666793823242"
"Tabiki Airstrip","3.679806","-54.085207"
"Rudi Kappel Airport","3.787625","-56.149487"
"Vier Gebroeders Airstrip","1.9625","-55.929167"
"Avanavero Airstrip","4.825685","-57.282415"
"Wageningen Airstrip","5.841128","-56.673328"
"Zorg en Hoop Airport","5.81108","-55.190701"
"ThiÃ¨s Airport","14.809398","-16.95066"
"J Roesner Airport","38.846900939941406","-97.55030059814453"
"Wright International Airport","39.40829849243164","-102.02100372314453"
"Lenora Municipal Airport","39.629398345947266","-100.01499938964844"
"Roberts Memorial Airport","38.423099517822266","-96.37190246582031"
"Halstead Airport","38.03139877319336","-97.50920104980469"
"Beaumont Hotel Airport","37.659198760986","-96.527198791504"
"Fisher Airport","37.99169921875","-97.65640258789062"
"Solomon Valley Airpark","39.11389923095703","-97.68309783935547"
"Belle Plaine Farms Airport","37.39580154418945","-97.20999908447266"
"Jenkinson Airport","37.36389923095703","-100.47100067138672"
"Albers Airport","37.65829849243164","-97.77449798583984"
"Curtis Airport","37.85639953613281","-97.2697982788086"
"Sills Air Park","37.66669845581055","-97.01699829101562"
"Brady-Pippin Airport","37.71950149536133","-97.04889678955078"
"Flory /Private/ Airport","38.8227996826","-95.2878036499"
"Hoelting Airport","39.11220169067383","-94.95610046386719"
"Horttor Airport","38.177799224853516","-95.00299835205078"
"Belcher Airport","38.86859894","-97.93779755"
"Rucker Airport","38.1875","-99.533997"
"Rands Airport","37.42639923095703","-97.26950073242188"
"Callaway Airpark","39.43330001831055","-97.12110137939453"
"Rucker Airport","37.57500076293945","-97.49199676513672"
"Wamsley Field","37.42639923095703","-97.63780212402344"
"Harold K. Wells Airport","38.387001037597656","-96.72969818115234"
"Baldock Farm Airport","39.25","-97.65029907226562"
"Olson Aerodrome","37.52360153198242","-97.19840240478516"
"Ziggy Carline Airport","37.50419998168945","-94.82669830322266"
"Harrod Airport","38.5614013671875","-95.20819854736328"
"Strafuss Airport","39.50419998168945","-95.47109985351562"
"Bob Faler Airport","37.30009841918945","-95.90029907226562"
"Michael's Airport","38.83140182495117","-95.26640319824219"
"Taylor Airport","37.87189865112305","-97.07219696044922"
"Converse Farm Airport","38.766700744628906","-96.1072006225586"
"Moore Field","37.788299560546875","-98.84980010986328"
"Mc Collough Airfield","39.685298919699996","-97.9711990356"
"Pilot Pointe Estates Airport","37.48139954","-97.01200104"
"Bonner Field","37.43339920043945","-95.91690063476562"
"R J C Farms Inc Airport","38.215301513671875","-101.00299835205078"
"Witham Airport","38.69860076904297","-95.30030059814453"
"Foster Field","37.869998931884766","-96.64669799804688"
"Hermon Farm Airport","38.85279846191406","-94.91000366210938"
"Yoder Airpark","37.659698486328125","-97.62950134277344"
"Roberts Field","37.87419891357422","-97.51249694824219"
"Gail Ballard Airport","37.6083984375","-99.1156997680664"
"Eck Field","37.69580078125","-97.53919982910156"
"Lake Waltanna Airport","37.59170150756836","-97.61699676513672"
"Beesley Farms Airport","38.81829833984375","-100.45500183105469"
"Button Airport","38.38330078125","-98.75039672851562"
"Lil Bird Airport","37.87919998168945","-97.310302734375"
"Emmerson Airport","37.931400299072266","-94.6427001953125"
"Kaypod Airport","37.251399993896484","-97.95449829101562"
"Graham Farms Airport","38.29999923706055","-95.44000244140625"
"Sommers Airport","39.86669921875","-95.33360290527344"
"Sunflower Aerodrome","37.926399231","-97.9061965942"
"Albright Airport","38.69810104370117","-94.71880340576172"
"Hancock Airport","39.18190002441406","-94.87000274658203"
"Highcrest Air Park","39.22719955444336","-94.95140075683594"
"Blaser's Airport","39.27080154418945","-94.98770141601562"
"Fox Fire Airport","38.73360061645508","-95.10220336914062"
"Supreme Feeders Airport","37.2599983215332","-100.90699768066406"
"Crosswind Airfield","38.5713996887207","-94.71269989013672"
"Somerset Airport","38.53779983520508","-94.72689819335938"
"Eibes Airfield","39.226959","-95.192231"
"Godfrey Airport","38.10969924926758","-96.1156005859375"
"Sunshine Ranch Airport","39.33330154418945","-96.70030212402344"
"Dickson /Private/ Airport","38.6458015442","-95.9891967773"
"Amy Airport","37.46670150756836","-100"
"Roberts Air Field","37.977500915527344","-98.4041976928711"
"Brollier Airport","37.32640075683594","-101.197998046875"
"Anton Flying Uv Airport","37.420799255371094","-100.94200134277344"
"Laflin Ranch Airport","39.400001525878906","-96.61699676513672"
"Fazenda da Barra Airport","-19.097706","-51.716482"
"Araripina Airport","-7.5867600440979","-40.535499572753906"
"Fazenda Santa Rosa Airport","-7.036670207977295","-50.08890151977539"
"Fazenda Ãguia Branca Airport","-3.3277781009674072","-46.779720306396484"
"Arcoverde Airport","-8.407879829406738","-37.088199615478516"
"Fazenda Ãgua Comprida Airport","-19.946943283081055","-48.03361129760742"
"Araguari Airport","-18.668301","-48.190498"
"Araguari AirportAdustina Airport","-10.5809","-38.088799"
"Alto ParnaÃ­ba Airport","-9.083610534667969","-45.950557708740234"
"Fazenda JaguarÃ© Airport","-3.421667099","-48.3355560303"
"Arapiraca Airport","-9.775360107421875","-36.62919998168945"
"Santo AntÃ´nio do Amparo Airport","-20.9135","-44.892899"
"Empresa AgrÃ­cola Chiapeta Airport","-28.066935","-53.877971"
"Trimonte Airport","-22.512645","-42.051559"
"JanaÃºba Airport","-15.732","-43.323102"
"Cirilo QueirÃ³z Airport","-16.18389","-40.66722"
"TrÃªs Marias Airport","-18.222400665283203","-45.18899917602539"
"Aracati Airport","-4.567140102386475","-37.79999923706055"
"Aeroclube de Sergipe Airport","-10.901452","-37.082921"
"Agrovale Airport","-9.50417","-40.36944"
"Fazenda Boa FÃ© Airport","-19.886871","-47.675345"
"Marcelo Pires Halzhausen Airport","-22.64","-50.453056"
"Fazenda Rio Lages Airport","-6.281110763549805","-51.74611282348633"
"Amargosa Airport","-12.9936","-39.639902"
"Fazenda Agronol Airport","-11.954774","-45.723528"
"Barra do Corda Airport","-5.5025","-45.215833"
"Sobradinho Airport","-9.462010383605957","-40.82429885864258"
"Fazenda BotuverÃ¡ Airport","-14.470277","-53.667778"
"Fazenda Vale Verde Airport","-13.355555","-52.752222"
"Baixo Guandu - AimorÃ©s Airport","-19.499000549316406","-41.04180145263672"
"Bacabal Airport","-4.227709770202637","-44.81999969482422"
"Belo Jardim Airport","-8.345270156860352","-36.441200256347656"
"Belmonte Airport","-15.871700286865234","-38.87189865112305"
"Cristiano Ferreira Varella Airport","-21.126100540161133","-42.39440155029297"
"Balbinot Airport","-2.875833034515381","-50.491668701171875"
"Boquira Airport","-12.790599822998047","-42.72890090942383"
"Barreiras Airport","-12.078900337219238","-45.00899887084961"
"Balsas Airport","-7.52603006362915","-46.05329895019531"
"Benedito Leite Airport","-7.216944217681885","-44.55055618286133"
"SÃ³crates Mariani Bittencourt Airport","-14.2554","-41.817501"
"Campo de Boi Airport","-2.5233099460601807","-47.517398834228516"
"BaiÃ£o Airport","-2.8002779483795166","-49.66722106933594"
"Barra Airport","-11.08080005645752","-43.147499084472656"
"BambuÃ­ Airport","-20.036399841308594","-45.9723014831543"
"Paramirim Airport","-13.446110725402832","-42.249168395996094"
"Campo Belo Airport","-20.89229965209961","-45.33509826660156"
"Castanhal Airport","-2.523611068725586","-53.939720153808594"
"Campo do Meio Airport","-21.10610008239746","-45.8046989440918"
"Continental Airport","-3.2952780723571777","-52.2591667175293"
